image_name,predicted_label,true_label
cast_ok_0_10.jpeg,ok_front,ok_front
cast_ok_0_1001.jpeg,ok_front,ok_front
cast_ok_0_1002.jpeg,ok_front,ok_front
cast_ok_0_1003.jpeg,ok_front,ok_front
cast_ok_0_1019.jpeg,ok_front,ok_front
cast_ok_0_1020.jpeg,ok_front,ok_front
cast_ok_0_1021.jpeg,ok_front,ok_front
cast_ok_0_1022.jpeg,ok_front,ok_front
cast_ok_0_1026.jpeg,ok_front,ok_front
cast_ok_0_1028.jpeg,ok_front,ok_front
cast_ok_0_1031.jpeg,ok_front,ok_front
cast_ok_0_1040.jpeg,ok_front,ok_front
cast_ok_0_1066.jpeg,ok_front,ok_front
cast_ok_0_1069.jpeg,ok_front,ok_front
cast_ok_0_1077.jpeg,ok_front,ok_front
cast_ok_0_1088.jpeg,ok_front,ok_front
cast_ok_0_1092.jpeg,ok_front,ok_front
cast_ok_0_1093.jpeg,ok_front,ok_front
cast_ok_0_1095.jpeg,ok_front,ok_front
cast_ok_0_1096.jpeg,ok_front,ok_front
cast_ok_0_1120.jpeg,ok_front,ok_front
cast_ok_0_1121.jpeg,ok_front,ok_front
cast_ok_0_1127.jpeg,ok_front,ok_front
cast_ok_0_1132.jpeg,ok_front,ok_front
cast_ok_0_1134.jpeg,ok_front,ok_front
cast_ok_0_1137.jpeg,ok_front,ok_front
cast_ok_0_1140.jpeg,ok_front,ok_front
cast_ok_0_1141.jpeg,ok_front,ok_front
cast_ok_0_1144.jpeg,ok_front,ok_front
cast_ok_0_1145.jpeg,ok_front,ok_front
cast_ok_0_1160.jpeg,ok_front,ok_front
cast_ok_0_1165.jpeg,ok_front,ok_front
cast_ok_0_1169.jpeg,ok_front,ok_front
cast_ok_0_1170.jpeg,ok_front,ok_front
cast_ok_0_1171.jpeg,ok_front,ok_front
cast_ok_0_1172.jpeg,ok_front,ok_front
cast_ok_0_1173.jpeg,ok_front,ok_front
cast_ok_0_1174.jpeg,ok_front,ok_front
cast_ok_0_1176.jpeg,ok_front,ok_front
cast_ok_0_1180.jpeg,ok_front,ok_front
cast_ok_0_1200.jpeg,ok_front,ok_front
cast_ok_0_1202.jpeg,ok_front,ok_front
cast_ok_0_1203.jpeg,ok_front,ok_front
cast_ok_0_1207.jpeg,ok_front,ok_front
cast_ok_0_1209.jpeg,ok_front,ok_front
cast_ok_0_1210.jpeg,ok_front,ok_front
cast_ok_0_1213.jpeg,ok_front,ok_front
cast_ok_0_1218.jpeg,ok_front,ok_front
cast_ok_0_1315.jpeg,ok_front,ok_front
cast_ok_0_1316.jpeg,ok_front,ok_front
cast_ok_0_1318.jpeg,ok_front,ok_front
cast_ok_0_1323.jpeg,ok_front,ok_front
cast_ok_0_1326.jpeg,ok_front,ok_front
cast_ok_0_1328.jpeg,ok_front,ok_front
cast_ok_0_1331.jpeg,ok_front,ok_front
cast_ok_0_1333.jpeg,ok_front,ok_front
cast_ok_0_1334.jpeg,ok_front,ok_front
cast_ok_0_1343.jpeg,ok_front,ok_front
cast_ok_0_1347.jpeg,ok_front,ok_front
cast_ok_0_1351.jpeg,ok_front,ok_front
cast_ok_0_1368.jpeg,ok_front,ok_front
cast_ok_0_1376.jpeg,ok_front,ok_front
cast_ok_0_1381.jpeg,ok_front,ok_front
cast_ok_0_1382.jpeg,ok_front,ok_front
cast_ok_0_1384.jpeg,ok_front,ok_front
cast_ok_0_1385.jpeg,ok_front,ok_front
cast_ok_0_14.jpeg,ok_front,ok_front
cast_ok_0_1415.jpeg,ok_front,ok_front
cast_ok_0_1420.jpeg,ok_front,ok_front
cast_ok_0_1421.jpeg,ok_front,ok_front
cast_ok_0_1426.jpeg,ok_front,ok_front
cast_ok_0_1430.jpeg,ok_front,ok_front
cast_ok_0_1431.jpeg,ok_front,ok_front
cast_ok_0_1438.jpeg,ok_front,ok_front
cast_ok_0_16.jpeg,ok_front,ok_front
cast_ok_0_1865.jpeg,ok_front,ok_front
cast_ok_0_1891.jpeg,ok_front,ok_front
cast_ok_0_1925.jpeg,ok_front,ok_front
cast_ok_0_1958.jpeg,ok_front,ok_front
cast_ok_0_2012.jpeg,ok_front,ok_front
cast_ok_0_2272.jpeg,ok_front,ok_front
cast_ok_0_2273.jpeg,ok_front,ok_front
cast_ok_0_2286.jpeg,ok_front,ok_front
cast_ok_0_2291.jpeg,ok_front,ok_front
cast_ok_0_2303.jpeg,ok_front,ok_front
cast_ok_0_2311.jpeg,ok_front,ok_front
cast_ok_0_2330.jpeg,ok_front,ok_front
cast_ok_0_2340.jpeg,ok_front,ok_front
cast_ok_0_235.jpeg,ok_front,ok_front
cast_ok_0_238.jpeg,ok_front,ok_front
cast_ok_0_239.jpeg,ok_front,ok_front
cast_ok_0_246.jpeg,ok_front,ok_front
cast_ok_0_259.jpeg,ok_front,ok_front
cast_ok_0_268.jpeg,ok_front,ok_front
cast_ok_0_2686.jpeg,ok_front,ok_front
cast_ok_0_2687.jpeg,ok_front,ok_front
cast_ok_0_2694.jpeg,ok_front,ok_front
cast_ok_0_2698.jpeg,ok_front,ok_front
cast_ok_0_2699.jpeg,ok_front,ok_front
cast_ok_0_2700.jpeg,ok_front,ok_front
cast_ok_0_2707.jpeg,ok_front,ok_front
cast_ok_0_2708.jpeg,ok_front,ok_front
cast_ok_0_2722.jpeg,ok_front,ok_front
cast_ok_0_2724.jpeg,ok_front,ok_front
cast_ok_0_2726.jpeg,ok_front,ok_front
cast_ok_0_2727.jpeg,ok_front,ok_front
cast_ok_0_2729.jpeg,ok_front,ok_front
cast_ok_0_2730.jpeg,ok_front,ok_front
cast_ok_0_2732.jpeg,ok_front,ok_front
cast_ok_0_2737.jpeg,ok_front,ok_front
cast_ok_0_2752.jpeg,ok_front,ok_front
cast_ok_0_2754.jpeg,ok_front,ok_front
cast_ok_0_2755.jpeg,ok_front,ok_front
cast_ok_0_2758.jpeg,ok_front,ok_front
cast_ok_0_2761.jpeg,ok_front,ok_front
cast_ok_0_2765.jpeg,ok_front,ok_front
cast_ok_0_2768.jpeg,ok_front,ok_front
cast_ok_0_2769.jpeg,ok_front,ok_front
cast_ok_0_2784.jpeg,ok_front,ok_front
cast_ok_0_2786.jpeg,ok_front,ok_front
cast_ok_0_2798.jpeg,ok_front,ok_front
cast_ok_0_2801.jpeg,ok_front,ok_front
cast_ok_0_2803.jpeg,ok_front,ok_front
cast_ok_0_2805.jpeg,ok_front,ok_front
cast_ok_0_2807.jpeg,ok_front,ok_front
cast_ok_0_2810.jpeg,ok_front,ok_front
cast_ok_0_2829.jpeg,ok_front,ok_front
cast_ok_0_2831.jpeg,ok_front,ok_front
cast_ok_0_2833.jpeg,ok_front,ok_front
cast_ok_0_2840.jpeg,ok_front,ok_front
cast_ok_0_2841.jpeg,ok_front,ok_front
cast_ok_0_2844.jpeg,ok_front,ok_front
cast_ok_0_2848.jpeg,ok_front,ok_front
cast_ok_0_2850.jpeg,ok_front,ok_front
cast_ok_0_2867.jpeg,ok_front,ok_front
cast_ok_0_2868.jpeg,ok_front,ok_front
cast_ok_0_2869.jpeg,ok_front,ok_front
cast_ok_0_2884.jpeg,ok_front,ok_front
cast_ok_0_2885.jpeg,ok_front,ok_front
cast_ok_0_2892.jpeg,ok_front,ok_front
cast_ok_0_2894.jpeg,ok_front,ok_front
cast_ok_0_2900.jpeg,ok_front,ok_front
cast_ok_0_2911.jpeg,ok_front,ok_front
cast_ok_0_2914.jpeg,ok_front,ok_front
cast_ok_0_2915.jpeg,ok_front,ok_front
cast_ok_0_2917.jpeg,ok_front,ok_front
cast_ok_0_2926.jpeg,ok_front,ok_front
cast_ok_0_2927.jpeg,ok_front,ok_front
cast_ok_0_2932.jpeg,ok_front,ok_front
cast_ok_0_2935.jpeg,ok_front,ok_front
cast_ok_0_31.jpeg,ok_front,ok_front
cast_ok_0_3264.jpeg,ok_front,ok_front
cast_ok_0_3278.jpeg,ok_front,ok_front
cast_ok_0_3292.jpeg,ok_front,ok_front
cast_ok_0_3294.jpeg,ok_front,ok_front
cast_ok_0_4475.jpeg,ok_front,ok_front
cast_ok_0_4476.jpeg,ok_front,ok_front
cast_ok_0_4497.jpeg,ok_front,ok_front
cast_ok_0_4498.jpeg,ok_front,ok_front
cast_ok_0_45.jpeg,ok_front,ok_front
cast_ok_0_49.jpeg,ok_front,ok_front
cast_ok_0_4987.jpeg,ok_front,ok_front
cast_ok_0_4992.jpeg,ok_front,ok_front
cast_ok_0_5009.jpeg,ok_front,ok_front
cast_ok_0_5012.jpeg,ok_front,ok_front
cast_ok_0_504.jpeg,ok_front,ok_front
cast_ok_0_505.jpeg,ok_front,ok_front
cast_ok_0_525.jpeg,ok_front,ok_front
cast_ok_0_526.jpeg,ok_front,ok_front
cast_ok_0_5530.jpeg,ok_front,ok_front
cast_ok_0_5533.jpeg,ok_front,ok_front
cast_ok_0_5541.jpeg,ok_front,ok_front
cast_ok_0_5560.jpeg,ok_front,ok_front
cast_ok_0_5567.jpeg,ok_front,ok_front
cast_ok_0_5587.jpeg,ok_front,ok_front
cast_ok_0_5590.jpeg,ok_front,ok_front
cast_ok_0_5605.jpeg,ok_front,ok_front
cast_ok_0_5606.jpeg,ok_front,ok_front
cast_ok_0_5805.jpeg,ok_front,ok_front
cast_ok_0_5809.jpeg,ok_front,ok_front
cast_ok_0_5815.jpeg,ok_front,ok_front
cast_ok_0_62.jpeg,ok_front,ok_front
cast_ok_0_6365.jpeg,ok_front,ok_front
cast_ok_0_6388.jpeg,ok_front,ok_front
cast_ok_0_64.jpeg,ok_front,ok_front
cast_ok_0_6401.jpeg,ok_front,ok_front
cast_ok_0_6681.jpeg,ok_front,ok_front
cast_ok_0_6682.jpeg,ok_front,ok_front
cast_ok_0_6714.jpeg,ok_front,ok_front
cast_ok_0_6718.jpeg,ok_front,ok_front
cast_ok_0_7044.jpeg,ok_front,ok_front
cast_ok_0_7089.jpeg,ok_front,ok_front
cast_ok_0_7559.jpeg,ok_front,ok_front
cast_ok_0_7560.jpeg,ok_front,ok_front
cast_ok_0_7588.jpeg,ok_front,ok_front
cast_ok_0_7595.jpeg,ok_front,ok_front
cast_ok_0_7611.jpeg,ok_front,ok_front
cast_ok_0_7624.jpeg,ok_front,ok_front
cast_ok_0_7631.jpeg,ok_front,ok_front
cast_ok_0_7632.jpeg,ok_front,ok_front
cast_ok_0_7820.jpeg,ok_front,ok_front
cast_ok_0_7823.jpeg,ok_front,ok_front
cast_ok_0_7839.jpeg,ok_front,ok_front
cast_ok_0_7849.jpeg,ok_front,ok_front
cast_ok_0_7900.jpeg,ok_front,ok_front
cast_ok_0_7901.jpeg,ok_front,ok_front
cast_ok_0_7925.jpeg,ok_front,ok_front
cast_ok_0_7931.jpeg,ok_front,ok_front
cast_ok_0_7936.jpeg,ok_front,ok_front
cast_ok_0_7939.jpeg,ok_front,ok_front
cast_ok_0_7945.jpeg,ok_front,ok_front
cast_ok_0_7946.jpeg,ok_front,ok_front
cast_ok_0_7997.jpeg,ok_front,ok_front
cast_ok_0_8008.jpeg,ok_front,ok_front
cast_ok_0_8010.jpeg,ok_front,ok_front
cast_ok_0_8011.jpeg,ok_front,ok_front
cast_ok_0_8172.jpeg,ok_front,ok_front
cast_ok_0_8177.jpeg,ok_front,ok_front
cast_ok_0_8189.jpeg,ok_front,ok_front
cast_ok_0_8192.jpeg,ok_front,ok_front
cast_ok_0_8611.jpeg,ok_front,ok_front
cast_ok_0_8612.jpeg,ok_front,ok_front
cast_ok_0_8614.jpeg,ok_front,ok_front
cast_ok_0_863.jpeg,ok_front,ok_front
cast_ok_0_8637.jpeg,ok_front,ok_front
cast_ok_0_864.jpeg,ok_front,ok_front
cast_ok_0_8644.jpeg,ok_front,ok_front
cast_ok_0_8652.jpeg,ok_front,ok_front
cast_ok_0_869.jpeg,ok_front,ok_front
cast_ok_0_880.jpeg,ok_front,ok_front
cast_ok_0_897.jpeg,ok_front,ok_front
cast_ok_0_903.jpeg,ok_front,ok_front
cast_ok_0_904.jpeg,ok_front,ok_front
cast_ok_0_907.jpeg,ok_front,ok_front
cast_ok_0_925.jpeg,ok_front,ok_front
cast_ok_0_927.jpeg,ok_front,ok_front
cast_ok_0_932.jpeg,ok_front,ok_front
cast_ok_0_935.jpeg,ok_front,ok_front
cast_ok_0_937.jpeg,ok_front,ok_front
cast_ok_0_942.jpeg,ok_front,ok_front
cast_ok_0_952.jpeg,ok_front,ok_front
cast_ok_0_960.jpeg,ok_front,ok_front
cast_ok_0_973.jpeg,ok_front,ok_front
cast_ok_0_975.jpeg,ok_front,ok_front
cast_ok_0_976.jpeg,ok_front,ok_front
cast_ok_0_989.jpeg,ok_front,ok_front
cast_ok_0_9918.jpeg,ok_front,ok_front
cast_ok_0_9920.jpeg,ok_front,ok_front
cast_ok_0_9925.jpeg,ok_front,ok_front
cast_ok_0_9926.jpeg,ok_front,ok_front
cast_ok_0_9928.jpeg,ok_front,ok_front
cast_ok_0_9934.jpeg,ok_front,ok_front
cast_ok_0_9943.jpeg,ok_front,ok_front
cast_ok_0_9955.jpeg,ok_front,ok_front
cast_ok_0_9961.jpeg,ok_front,ok_front
cast_ok_0_9967.jpeg,ok_front,ok_front
cast_ok_0_9973.jpeg,ok_front,ok_front
cast_ok_0_9975.jpeg,ok_front,ok_front
cast_ok_0_998.jpeg,ok_front,ok_front
cast_ok_0_9988.jpeg,ok_front,ok_front
cast_ok_0_9993.jpeg,ok_front,ok_front
cast_ok_0_9996.jpeg,ok_front,ok_front
cast_def_0_1059.jpeg,def_front,def_front
cast_def_0_1063.jpeg,def_front,def_front
cast_def_0_108.jpeg,def_front,def_front
cast_def_0_1096.jpeg,def_front,def_front
cast_def_0_112.jpeg,def_front,def_front
cast_def_0_1134.jpeg,def_front,def_front
cast_def_0_1136.jpeg,def_front,def_front
cast_def_0_1137.jpeg,ok_front,def_front
cast_def_0_1153.jpeg,def_front,def_front
cast_def_0_1171.jpeg,def_front,def_front
cast_def_0_1172.jpeg,def_front,def_front
cast_def_0_1174.jpeg,def_front,def_front
cast_def_0_118.jpeg,def_front,def_front
cast_def_0_1186.jpeg,def_front,def_front
cast_def_0_1189.jpeg,def_front,def_front
cast_def_0_1191.jpeg,def_front,def_front
cast_def_0_1203.jpeg,def_front,def_front
cast_def_0_1211.jpeg,def_front,def_front
cast_def_0_1215.jpeg,def_front,def_front
cast_def_0_1231.jpeg,def_front,def_front
cast_def_0_1233.jpeg,ok_front,def_front
cast_def_0_1238.jpeg,def_front,def_front
cast_def_0_1239.jpeg,def_front,def_front
cast_def_0_1258.jpeg,def_front,def_front
cast_def_0_1260.jpeg,def_front,def_front
cast_def_0_1264.jpeg,def_front,def_front
cast_def_0_1269.jpeg,def_front,def_front
cast_def_0_1291.jpeg,def_front,def_front
cast_def_0_1292.jpeg,def_front,def_front
cast_def_0_1294.jpeg,def_front,def_front
cast_def_0_1298.jpeg,ok_front,def_front
cast_def_0_1320.jpeg,def_front,def_front
cast_def_0_1323.jpeg,ok_front,def_front
cast_def_0_1324.jpeg,def_front,def_front
cast_def_0_1351.jpeg,def_front,def_front
cast_def_0_1352.jpeg,def_front,def_front
cast_def_0_1358.jpeg,def_front,def_front
cast_def_0_1359.jpeg,def_front,def_front
cast_def_0_1376.jpeg,def_front,def_front
cast_def_0_1379.jpeg,def_front,def_front
cast_def_0_138.jpeg,def_front,def_front
cast_def_0_1381.jpeg,def_front,def_front
cast_def_0_1388.jpeg,def_front,def_front
cast_def_0_1392.jpeg,def_front,def_front
cast_def_0_1394.jpeg,def_front,def_front
cast_def_0_1397.jpeg,def_front,def_front
cast_def_0_1399.jpeg,def_front,def_front
cast_def_0_1400.jpeg,def_front,def_front
cast_def_0_1411.jpeg,def_front,def_front
cast_def_0_1412.jpeg,def_front,def_front
cast_def_0_1413.jpeg,def_front,def_front
cast_def_0_1414.jpeg,def_front,def_front
cast_def_0_1418.jpeg,def_front,def_front
cast_def_0_1421.jpeg,def_front,def_front
cast_def_0_1422.jpeg,def_front,def_front
cast_def_0_1424.jpeg,def_front,def_front
cast_def_0_1425.jpeg,def_front,def_front
cast_def_0_143.jpeg,def_front,def_front
cast_def_0_144.jpeg,def_front,def_front
cast_def_0_1443.jpeg,def_front,def_front
cast_def_0_1447.jpeg,def_front,def_front
cast_def_0_1453.jpeg,def_front,def_front
cast_def_0_1462.jpeg,def_front,def_front
cast_def_0_1466.jpeg,def_front,def_front
cast_def_0_1467.jpeg,def_front,def_front
cast_def_0_147.jpeg,def_front,def_front
cast_def_0_1471.jpeg,def_front,def_front
cast_def_0_1474.jpeg,def_front,def_front
cast_def_0_1476.jpeg,def_front,def_front
cast_def_0_1477.jpeg,def_front,def_front
cast_def_0_148.jpeg,def_front,def_front
cast_def_0_1480.jpeg,def_front,def_front
cast_def_0_1486.jpeg,def_front,def_front
cast_def_0_1488.jpeg,def_front,def_front
cast_def_0_149.jpeg,def_front,def_front
cast_def_0_1492.jpeg,def_front,def_front
cast_def_0_1493.jpeg,def_front,def_front
cast_def_0_1497.jpeg,def_front,def_front
cast_def_0_1499.jpeg,def_front,def_front
cast_def_0_15.jpeg,def_front,def_front
cast_def_0_150.jpeg,ok_front,def_front
cast_def_0_1500.jpeg,def_front,def_front
cast_def_0_1505.jpeg,def_front,def_front
cast_def_0_1506.jpeg,ok_front,def_front
cast_def_0_1507.jpeg,def_front,def_front
cast_def_0_1509.jpeg,def_front,def_front
cast_def_0_151.jpeg,def_front,def_front
cast_def_0_1510.jpeg,def_front,def_front
cast_def_0_1511.jpeg,def_front,def_front
cast_def_0_1517.jpeg,def_front,def_front
cast_def_0_1518.jpeg,def_front,def_front
cast_def_0_1519.jpeg,def_front,def_front
cast_def_0_1528.jpeg,def_front,def_front
cast_def_0_1529.jpeg,def_front,def_front
cast_def_0_1535.jpeg,def_front,def_front
cast_def_0_1536.jpeg,def_front,def_front
cast_def_0_1539.jpeg,def_front,def_front
cast_def_0_154.jpeg,def_front,def_front
cast_def_0_1544.jpeg,def_front,def_front
cast_def_0_1546.jpeg,def_front,def_front
cast_def_0_1547.jpeg,def_front,def_front
